X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-101.197716,47.152847,259,56573,FPL Energy Oliver Wind II LLC,FPL Energy Oliver County Wind II LLC,54799,IPP Non-CHP,Center,Oliver,North Dakota,58530,"1851 33rd Ave; SW",wind,48,48,0,0,0,0,0,0,0,48,Wind = 48 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.152847,-101.197716,0,0,0,0
-78.8675,42.8167,260,56575,Steel Winds Wind Farm,"First Wind O&M, LLC",59155,IPP Non-CHP,Lackawanna,Erie,New York,12418,1951 Hamburg Turnpike,wind,20,20,0,0,0,0,0,0,0,20,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.8167,-78.8675,0,0,0,0
-96.1361,44.1508,261,56577,Shane's Wind Machine,Shane's Wind Machine LLC,55832,IPP Non-CHP,Ruthton,Pipestone,Minnesota,56170,1631 211th Street,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.1508,-96.1361,0,0,0,0
-94.1536,43.6558,262,56580,Blue Breezes LLC,Moore 1,56807,IPP Non-CHP,Blue Earth,Faribault,Minnesota,56013,11751 357th Ave.,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.6558,-94.1536,0,0,0,0
-94.1564,43.6558,263,56581,Blue Breezes II LLC,Moore 1,56807,IPP Non-CHP,Blue Earth,Faribault,Minnesota,56013,11751 357th Ave.,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.6558,-94.1564,0,0,0,0
-95.78,43.5811,264,56586,Sunset Breeze LLC,Midwest Power Partners LLC,60661,IPP Non-CHP,Rushmore,Nobles,Minnesota,56168,28431 King Avenue,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.5811,-95.78,0,0,0,0
-95.7781,43.5833,265,56587,Minnesota Breeze LLC,Midwest Power Partners LLC,60661,IPP Non-CHP,Rushmore,Nobles,Minnesota,56168,28431 King Avenue,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.5833,-95.7781,0,0,0,0
-95.776111,43.586111,266,56588,G Flow Wind LLC,Midwest Power Partners LLC,60661,IPP Non-CHP,Rushmore,Nobles,Minnesota,56168,28431 King Avenue,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.586111,-95.776111,0,0,0,0
-95.775833,43.581111,267,56589,Wolf Wind Enterprises LLC,Midwest Power Partners LLC,60661,IPP Non-CHP,Rushmore,Nobles,Minnesota,56168,28431 King Avenue,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.581111,-95.775833,0,0,0,0
-95.780278,43.586111,268,56590,Green Acres Breeze LLC,Midwest Power Partners LLC,60661,IPP Non-CHP,Rushmore,Nobles,Minnesota,56168,28431 King Avenue,wind,1.3,1.3,0,0,0,0,0,0,0,1.3,Wind = 1.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.586111,-95.780278,0,0,0,0
-111.4392,47.4983,269,56591,Horseshoe Bend Wind Park,Cycle Power Partners,61185,IPP Non-CHP,Great Falls,Cascade,Montana,59404,316 McIver Road,wind,9,9,0,0,0,0,0,0,0,9,Wind = 9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.4983,-111.4392,0,0,0,0
-100.6481,32.3983,270,56592,Champion Wind Farm LLC,RWE Renewables Americas LLC,56215,IPP Non-CHP,Roscoe,Nolan,Texas,79545,1100 County Rd. 140,wind,126.5,126.5,0,0,0,0,0,0,0,126.5,Wind = 126.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.3983,-100.6481,0,0,0,0
-100.6664,32.4694,271,56593,Roscoe Wind Farm LLC,RWE Renewables Americas LLC,56215,IPP Non-CHP,Roscoe,Nolan,Texas,79545,5722 County Rd. 466,wind,209,209,0,0,0,0,0,0,0,209,Wind = 209 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.4694,-100.6664,0,0,0,0
-75.5697,42.9086,272,56594,Munnsville Wind Farm LLC,RWE Renewables Americas LLC,56215,IPP Non-CHP,Madison,Madison,New York,13310,2244 Elm Street,wind,34.5,34.5,0,0,0,0,0,0,0,34.5,Wind = 34.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.9086,-75.5697,0,0,0,0
-100.738949,32.739294,273,56602,Snyder Wind Farm,Snyder Wind Farm LLC,55847,IPP Non-CHP,Synder,Scurry,Texas,79549,County Rd 1121,wind,63,63,0,0,0,0,0,0,0,63,Wind = 63 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.739294,-100.738949,0,0,0,0
-98.315,48.63,274,56605,"Langdon Renewables, LLC",FPL Energy Langdon Wind LLC,55799,IPP Non-CHP,Langdon,Cavalier,North Dakota,58249,10810 Hwy LLC,wind,118.5,118.5,0,0,0,0,0,0,0,118.5,Wind = 118.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,48.63,-98.315,0,0,0,0
-101.269189,47.933621,275,56607,Prairie Winds ND1,Basin Electric Power Coop,1307,Electric Utility,Minot,Ward,North Dakota,58701,Hwy 281,wind,115.5,115.5,0,0,0,0,0,0,0,115.5,Wind = 115.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.933621,-101.269189,0,0,0,0
-98.7875,43.886389,276,56608,Prairie Winds SD1,Basin Electric Power Coop,1307,Electric Utility,Crow Lake,Jerauld,South Dakota,57382,Hwy 83,wind,162,162,0,0,0,0,0,0,0,162,Wind = 162 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.886389,-98.7875,0,0,0,0
-103.259,40.941,277,56613,Logan Wind Energy,Logan Wind Energy LLC,55862,IPP Non-CHP,Peetz,Logan,Colorado,80747,9500 County Road 78,wind,201,201,0,0,0,0,0,0,0,201,Wind = 201 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.941,-103.259,0,0,0,0
-88.7989,40.4792,278,56614,Old Trail Wind Farm,Old Trail Wind Farm LLC,55866,IPP Non-CHP,Ellsworth,McLean,Illinois,61737,13682N 2900 East Road,wind,198,198,0,0,0,0,0,0,0,198,Wind = 198 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.4792,-88.7989,0,0,0,0
-96.018333,43.852778,279,56617,Fenton Wind Farm,"EDF Renewable Asset Holdings, Inc.",57170,IPP Non-CHP,Chandler,Murray,Minnesota,56122,729 21 St. Street,wind,205.5,205.5,0,0,0,0,0,0,0,205.5,Wind = 205.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.852778,-96.018333,0,0,0,0
-74.0061,44.8914,280,56618,Noble Clinton Windpark LLC,Noble Wind Operations LLC,55868,IPP Non-CHP,Churubusco,Clinton,New York,12923,386 Ryan Road,wind,100.5,100.5,0,0,0,0,0,0,0,100.5,Wind = 100.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.8914,-74.0061,0,0,0,0
-74.0061,44.8914,281,56619,Noble Ellenburg Windpark LLC,Noble Wind Operations LLC,55868,IPP Non-CHP,Churubusco,Clinton,New York,12923,386 Ryan Road,wind,81,81,0,0,0,0,0,0,0,81,Wind = 81 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.8914,-74.0061,0,0,0,0
-78.3047,42.5367,282,56620,Noble Bliss Windpark LLC,Noble Wind Operations LLC,55868,IPP Non-CHP,Bliss,Wyoming,New York,14024,7740 Cadwell Road,wind,100.5,100.5,0,0,0,0,0,0,0,100.5,Wind = 100.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.5367,-78.3047,0,0,0,0
-99.500556,36.640278,283,56621,Sleeping Bear LLC,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Woodward,Harper,Oklahoma,73801,Route 2 Box 152,wind,94.5,94.5,0,0,0,0,0,0,0,94.5,Wind = 94.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.640278,-99.500556,0,0,0,0
-89.5572,41.2294,284,56622,Providence Heights Wind LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Tiskilwa,Bureau,Illinois,61368,8547 Wyanet Walnut Road,wind,72,72,0,0,0,0,0,0,0,72,Wind = 72 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.2294,-89.5572,0,0,0,0
-117.816273,45.085221,285,56623,Elkhorn Valley Wind Farm,Telocaset Wind Power Partners,55880,IPP Non-CHP,Union,Union,Oregon,97883,53777 OR Highway 237,wind,100.7,100.7,0,0,0,0,0,0,0,100.7,Wind = 100.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.085221,-117.816273,0,0,0,0
-95.4253,43.6183,286,56624,BC Energy LLC,Ewington Wind Project,57158,IPP Non-CHP,Worthington,Jackson,Minnesota,56187,1800 South Shore Drive,wind,4,4,0,0,0,0,0,0,0,4,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.6183,-95.4253,0,0,0,0
-95.4169,43.6292,287,56625,KC Energy LLC,Ewington Wind Project,57158,IPP Non-CHP,Worthington,Jackson,Minnesota,56187,1800 South Shore Drive,wind,4,4,0,0,0,0,0,0,0,4,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.6292,-95.4169,0,0,0,0
-95.4172,43.6181,288,56626,K&D Energy LLC,Ewington Wind Project,57158,IPP Non-CHP,Worthington,Jackson,Minnesota,56187,32804 780th Street,wind,4,4,0,0,0,0,0,0,0,4,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.6181,-95.4172,0,0,0,0
-95.4314,43.6247,289,56627,KSS Turbines LLC,Ewington Wind Project,57158,IPP Non-CHP,Worthington,Jackson,Minnesota,56187,38110 908th Street,wind,4,4,0,0,0,0,0,0,0,4,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.6247,-95.4314,0,0,0,0
-95.3833,43.5958,290,56628,Prairie Wind Power LLC,Exelon Wind LLC,56805,IPP Non-CHP,Worthington,Jackson,Minnesota,56187,32804 780th Street,wind,4,4,0,0,0,0,0,0,0,4,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.5958,-95.3833,0,0,0,0
-92.5917,47.5747,291,56630,Taconite Ridge 1 Wind Energy Center,"ALLETE, Inc.",12647,Electric Utility,Mountain Iron,St Louis,Minnesota,55768,Hwy 53 & St Louis Cty Hwy 102,wind,25,25,0,0,0,0,0,0,0,25,Wind = 25 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.5747,-92.5917,0,0,0,0
-77.4967,42.5456,292,56633,Dutch Hill Wind Project,"First Wind O&M, LLC",59155,IPP Non-CHP,Cohocton,Steuben,New York,14826,11219 Dutch Hill Road,wind,37.5,37.5,0,0,0,0,0,0,0,37.5,Wind = 37.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.5456,-77.4967,0,0,0,0
-77.52,42.45,293,56634,Cohocton Wind Project,"First Wind O&M, LLC",59155,IPP Non-CHP,Cohocton,Steuben,New York,14826,Brown Road,wind,87.5,87.5,0,0,0,0,0,0,0,87.5,Wind = 87.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.45,-77.52,0,0,0,0
-83.2064,43.83,294,56635,Harvest,"Harvest Windfarm, LLC",55873,IPP Non-CHP,Elkton,Huron,Michigan,48731,250 N Maxwell Road,wind,52.8,52.8,0,0,0,0,0,0,0,52.8,Wind = 52.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.83,-83.2064,0,0,0,0
-115.4656,43.0272,295,56636,Mountain Home,"Hot Springs Windfarm, LLC",55891,IPP Non-CHP,Mountain Home,Elmore,Idaho,83623,18645 Old Oregon Trail Road,wind,21,21,0,0,0,0,0,0,0,21,Wind = 21 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.0272,-115.4656,0,0,0,0
-115.4803,43.0536,296,56637,Bennett Creek Windfarm LLC - Mountain Home,Bennett Creek Windfarm LLC,55890,IPP Non-CHP,Mountain Home,Elmore,Idaho,83623,9505 SE Donetta Drive,wind,21,21,0,0,0,0,0,0,0,21,Wind = 21 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.0536,-115.4803,0,0,0,0
-100.1,32.2878,297,56638,Buffalo Gap 3 Wind Farm,AES Wind Generation Inc,19740,IPP Non-CHP,Nolan,Nolan,Texas,79537,4220-A FM 126,wind,170.2,170.2,0,0,0,0,0,0,0,170.2,Wind = 170.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.2878,-100.1,0,0,0,0
-89.639811,41.090583,298,56640,Camp Grove Wind Farm,Orion Energy Group LLC,55931,IPP Non-CHP,Wyoming,STARK,Illinois,61491,17933 Township Road 800N,wind,150,150,0,0,0,0,0,0,0,150,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.090583,-89.639811,0,0,0,0
-101.8367,32.2353,299,56644,Stanton Wind Energy LLC,Invenergy Services LLC,49893,IPP Non-CHP,Lenorah,Martin,Texas,79749,2646 State Highway 137,wind,120,120,0,0,0,0,0,0,0,120,Wind = 120 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.2353,-101.8367,0,0,0,0
-95.4167,43.4303,300,56645,Osceola Windpower LLC,Osceola Windpower LLC,55901,IPP Non-CHP,Harris,Osceola,Iowa,51345,6952 Hwy 9,wind,100,100,0,0,0,0,0,0,0,100,Wind = 100 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.4303,-95.4167,0,0,0,0
-95.954,43.917,301,56646,Chandler Hills Wind Farm,EDF Renewable Services Inc,5906,IPP Non-CHP,Chandler,Murray,Minnesota,56122,575 41st Street,wind,2,2,0,0,0,0,0,0,0,2,Wind = 2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.917,-95.954,0,0,0,0
-88.481111,43.400278,302,56647,Butler Ridge,Butler Ridge Wind Energy Center,56484,IPP Non-CHP,Mayville,Dodge,Wisconsin,53050,W1724 ILLINOIS ROAD,wind,54,54,0,0,0,0,0,0,0,54,Wind = 54 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.400278,-88.481111,0,0,0,0
-101.53,35.3919,303,56648,Majestic 1 Wind Farm,NextEra Energy Majestic Wind,58353,IPP Non-CHP,Panhandle,Carson,Texas,79068,580 FM 1342,wind,79.5,79.5,0,0,0,0,0,0,0,79.5,Wind = 79.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.3919,-101.53,0,0,0,0
-100.1286,32.4081,304,56649,South Trent Wind Farm,NRG Energy Inc,55397,IPP Non-CHP,Sweetwater,Nolan,Texas,79556,1101 CR 190,wind,101.2,101.2,0,0,0,0,0,0,0,101.2,Wind = 101.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.4081,-100.1286,0,0,0,0
-98.590833,44.0025,305,56650,Wessington Springs,Wessington Wind,59102,IPP Non-CHP,Wessington Springs,Jerauld,South Dakota,57382,230th Street & 380th Avenue,wind,51,51,0,0,0,0,0,0,0,51,Wind = 51 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.0025,-98.590833,0,0,0,0
-78.5436,40.4381,306,56651,North Allegheny Windpower Project,Duke Energy DEGS North Allegheny,56385,IPP Non-CHP,Lilly,Blair,Pennsylvania,15938,St. Hwy 53 & US Hwy 22,wind,70,70,0,0,0,0,0,0,0,70,Wind = 70 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.4381,-78.5436,0,0,0,0
-121.8036,40.8981,307,56654,Hatchet Ridge Wind Project,Pattern Operators LP,56545,IPP Non-CHP,Burney,Shasta,California,96013,19400 Bunch Grass Lookout Rd,wind,101.2,101.2,0,0,0,0,0,0,0,101.2,Wind = 101.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.8981,-121.8036,0,0,0,0
-82.746944,43.663056,308,56659,Michigan Wind 2,"Michigan Wind 2, LLC",56951,IPP Non-CHP,Minden City,Sanilac,Michigan,48456,1331 Wetzel Rd,wind,90,90,0,0,0,0,0,0,0,90,Wind = 90 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.663056,-82.746944,0,0,0,0
-97.5994,27.0011,309,56661,Pattern Gulf Wind,Pattern Operators LP,56545,IPP Non-CHP,Armstrong,Kenedy,Texas,78338,803 Gulf Wind Road,wind,283.2,283.2,0,0,0,0,0,0,0,283.2,Wind = 283.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,27.0011,-97.5994,0,0,0,0
-99.814456,35.529778,310,56665,Dempsey Ridge Wind Farm,Acciona Wind Energy USA LLC,55918,IPP Non-CHP,Cheyenne,Roger Mills,Oklahoma,73628,10302 N 2890 Rd,wind,132,132,0,0,0,0,0,0,0,132,Wind = 132 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.529778,-99.814456,0,0,0,0
-120.521151,45.781825,311,56666,Goodnoe Hills,PacifiCorp,14354,Electric Utility,Goldendale,Klickitat,Washington,98620,1332 Hoctor Road,wind,103.4,103.4,0,0,0,0,0,0,0,103.4,Wind = 103.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.781825,-120.521151,0,0,0,0
-98.946325,45.959325,312,56669,Tatanka Wind Power LLC,Acciona Wind Energy USA LLC,55918,IPP Non-CHP,Ashley,Dickey,North Dakota,58413,10002 - 359th Avenue SE,wind,180,180,0,0,0,0,0,0,0,180,Wind = 180 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.959325,-98.946325,0,0,0,0
-100.9215,48.083625,313,56670,Velva Windfarm LLC,Acciona Wind Energy USA LLC,55918,IPP Non-CHP,Velva,McHenry,North Dakota,58790,"4626 Highway 41, POB 540",wind,11.9,11.9,0,0,0,0,0,0,0,11.9,Wind = 11.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,48.083625,-100.9215,0,0,0,0
-101.0986,34.105,314,56673,Whirlwind Energy Center,Whirlwind Energy LLC,55922,IPP Non-CHP,Floydada,Floyd,Texas,79235,1683 County Rd 271,wind,59.8,57,0,0,0,0,0,0,0,57,Wind = 57 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.105,-101.0986,0,0,0,0
-92.62,43.0003,315,56677,Charles City Wind Farm,MidAmerican Energy Co,12341,Electric Utility,Charles City,Floyd,Iowa,50616,1307 South Main St,wind,75,80,0,0,0,0,0,0,0,80,Wind = 80 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.0003,-92.62,0,0,0,0
-87.4886,40.695,316,56679,Benton County Wind Farm,Orion Energy Group LLC,55931,IPP Non-CHP,Earl Park,Benton,Indiana,47942,8557W. 600N,wind,130.5,130.5,0,0,0,0,0,0,0,130.5,Wind = 130.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.695,-87.4886,0,0,0,0
-78.8633,40.0853,317,56699,Forward Windpower LLC,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Berlin,Somerset,Pennsylvania,15501,3202 Ridge Road,wind,29.4,29.4,0,0,0,0,0,0,0,29.4,Wind = 29.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.0853,-78.8633,0,0,0,0
-78.9183,39.8794,318,56700,Lookout Windpower LLC,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Berlin,Somerset,Pennsylvania,15530,115 Townhill Road,wind,37.8,37.8,0,0,0,0,0,0,0,37.8,Wind = 37.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.8794,-78.9183,0,0,0,0
-120.8072,45.8797,319,56702,Tuolumne Wind Project,Turlock Irrigation District,19281,Electric Utility,Goldendale,Klickitat,Washington,98620,S-14 and Hwy 97,wind,136.3,136.3,0,0,0,0,0,0,0,136.3,Wind = 136.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.8797,-120.8072,0,0,0,0
-95.2525,44.057778,320,56750,Jeffers Wind 20 LLC,Longroad Energy Services LLC,61219,IPP Non-CHP,Jeffers,Cottonwood,Minnesota,56145,308 S County Road,wind,50,50,0,0,0,0,0,0,0,50,Wind = 50 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.057778,-95.2525,0,0,0,0
-111.582222,40.071389,321,56751,Spanish Fork Wind Park 2 LLC,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Spanish Fork,Utah,Utah,84660,2876 Gomex Rd,wind,18.9,18.9,0,0,0,0,0,0,0,18.9,Wind = 18.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.071389,-111.582222,0,0,0,0
-110.480741,41.288056,322,56752,Mountain Wind Power LLC,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Fort Bridger,Uinta,Wyoming,82933,1748 CR 202,wind,61,61,0,0,0,0,0,0,0,61,Wind = 61 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.288056,-110.480741,0,0,0,0
-110.544444,41.263889,323,56753,Mountain Wind Power II LLC,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Fort Bridger,Uinta,Wyoming,82933,1749 CR 202,wind,80,80,0,0,0,0,0,0,0,80,Wind = 80 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.263889,-110.544444,0,0,0,0
-100.791389,31.951944,324,56754,Goat Wind LP,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Sterling City,Sterling,Texas,76951,240 & 241 Texas Hwy 158E,wind,149.6,149.6,0,0,0,0,0,0,0,149.6,Wind = 149.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.951944,-100.791389,0,0,0,0
-94.9142,43.8953,325,56755,Odin Wind Farm LLC,NRG Energy Gas & Wind Holdings Inc,59883,IPP Non-CHP,Mountainlake,Cottonwood,Minnesota,56159,56813 County Road 44,wind,20,20,0,0,0,0,0,0,0,20,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.8953,-94.9142,0,0,0,0
-101.018936,31.951958,326,56763,Capricorn Ridge Wind LLC,Capricorn Ridge Wind LLC,55958,IPP Non-CHP,Sterling City,Sterling,Texas,76951,Unnammed Road,wind,662.5,662.5,0,0,0,0,0,0,0,662.5,Wind = 662.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.951958,-101.018936,0,0,0,0
-93.77,43.315,327,56764,Winnebago Wind Power Project,Avangrid Renewables LLC,15399,IPP Non-CHP,Forest City,Winnebago,Iowa,50436,11995 380th Street,wind,20,20,0,0,0,0,0,0,0,20,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.315,-93.77,0,0,0,0
-93.091,43.393,328,56765,Barton Windpower LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Kensett,Worth,Iowa,50448,1143 410th Street,wind,160,160,0,0,0,0,0,0,0,160,Wind = 160 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.393,-93.091,0,0,0,0
-95.5228,40.575,329,56767,Farmers City Wind LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Tarkio,Atchison,Missouri,64491,13987 U.S. Highway 59,wind,146,146,0,0,0,0,0,0,0,146,Wind = 146 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.575,-95.5228,0,0,0,0
-76.1547,40.8411,330,56770,Locust Ridge II LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Shenandoah,Schuylkill,Pennsylvania,17976,711 Raven Run Road,wind,102,102,0,0,0,0,0,0,0,102,Wind = 102 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.8411,-76.1547,0,0,0,0
-98.476051,32.338659,331,56771,Silver Star I Wind Power Project,Silver Star I Power Partners LLC,62076,IPP Non-CHP,Dublin,Erath,Texas,76446,10893 CR397,wind,60,60,0,0,0,0,0,0,0,60,Wind = 60 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.338659,-98.476051,0,0,0,0
-100.967402,33.752201,332,56773,McAdoo Wind Energy LLC,Invenergy Services LLC,49893,IPP Non-CHP,McAdoo,Dickens,Texas,79243,401 W FM 193,wind,150,150,0,0,0,0,0,0,0,150,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.752201,-100.967402,0,0,0,0
-100.2686,32.1981,333,56774,Turkey Track Wind Energy LLC,Invenergy Services LLC,49893,IPP Non-CHP,Blackwell,Nolan,Texas,79537,4310 A Hwy 153,wind,169.5,169.5,0,0,0,0,0,0,0,169.5,Wind = 169.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.1981,-100.2686,0,0,0,0
-100.793333,32.718056,334,56775,Scurry County Wind II,Invenergy Services LLC,49893,IPP Non-CHP,Snyder,Scurry,Texas,79549,6543 E Hwy,wind,120,120,0,0,0,0,0,0,0,120,Wind = 120 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.718056,-100.793333,0,0,0,0
-101.473611,32.240278,335,56776,Gunsight Mountain Wind Energy LLC,Invenergy Services LLC,49893,IPP Non-CHP,Big Spring,Howard,Texas,79720,17012 North County Road 33,wind,120,120,0,0,0,0,0,0,0,120,Wind = 120 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.240278,-101.473611,0,0,0,0
-87.3336,40.583889,336,56777,Fowler Ridge Wind Farm LLC,AE Power Services LLC,55963,IPP Non-CHP,Fowler,Benton,Indiana,47944,91S 100 East,wind,600.3,600.3,0,0,0,0,0,0,0,600.3,Wind = 600.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.583889,-87.3336,0,0,0,0
